adm_0_iso3,year,region_un,TPopulation1July_per_1000,pop_density_per_km2,era5_hur_annual_mean_relative_humidity,era5_pr_annual_mean_precipitation,era5_tas_annual_mean_temp,era5_tnn_annual_min_temp,urban_growth,gdp_ppp,tourism_arrivals,tourism_departures,dengue_total,TPopulation1July,incidence,incidence_per_100k,log_incidence_per_100k
PAK,2018.0,Asia-Pacific States,219731.479,294.376416562889,47.64,285.44,21.39,-0.3,2.23650940273791,4979.3734961655,..,..,0.0,219731479.0,0.0,0.0,0.0
PAK,2019.0,Asia-Pacific States,223293.28,299.399256693649,53.34,496.87,20.57,-0.56,2.3470049177874,5037.53401559745,..,..,24518.0,223293280.0,0.00010980178176432358,10.980178176432357,2.483253465400774
PAK,2020.0,Asia-Pacific States,227196.741,304.848674242424,51.84,491.95,20.5,-1.81,2.50037360704913,5048.0213062963,..,..,1933.0,227196741.0,8.508044576220396e-06,0.8508044576220396,0.6156203865317273
PAK,2021.0,Asia-Pacific States,231402.116,310.65509677252,48.17,280.59,21.29,-2.28,2.62399754218918,5367.27364714762,..,..,6162.0,231402116.0,2.6628969978822492e-05,2.662896997882249,1.298254363795048
PAK,2022.0,Asia-Pacific States,235824.862,316.133077781237,52.17,556.51,21.38,-0.81,2.52223603295046,5920.2743065411,..,..,482.0,235824862.0,2.0438896726673373e-06,0.20438896726673372,0.18597235722707034
PAN,1961.0,Latin American and Caribbean States,1160.832,15.6022329835889,83.73,2314.02,24.71,20.01,4.41673375713108,..,..,..,0.0,1160832.0,0.0,0.0,0.0
PAN,1962.0,Latin American and Caribbean States,1196.289,16.0788404627388,85.77,2916.59,24.14,19.93,4.52899154213695,..,..,..,0.0,1196289.0,0.0,0.0,0.0
PAN,1963.0,Latin American and Caribbean States,1233.267,16.5741727199354,86.28,3083.19,24.26,19.27,4.53594676662403,..,..,..,0.0,1233267.0,0.0,0.0,0.0
PAN,1964.0,Latin American and Caribbean States,1271.461,17.0845439870864,84.98,2757.09,24.21,19.29,4.52160810160425,..,..,..,0.0,1271461.0,0.0,0.0,0.0
PAN,1965.0,Latin American and Caribbean States,1310.556,17.6060667204735,85.58,3038.33,24.34,19.25,4.47379618684212,..,..,..,0.0,1310556.0,0.0,0.0,0.0
PAN,1966.0,Latin American and Caribbean States,1350.462,18.138122141512,85.97,3238.9,24.49,20.12,4.42739542855312,..,..,..,0.0,1350462.0,0.0,0.0,0.0
PAN,1967.0,Latin American and Caribbean States,1391.072,18.6794188861985,85.5,3119.77,24.27,19.79,4.37659354839206,..,..,..,0.0,1391072.0,0.0,0.0,0.0
PAN,1968.0,Latin American and Caribbean States,1432.255,19.2285041700296,84.83,3007.66,24.34,19.61,4.31498820388911,..,..,..,0.0,1432255.0,0.0,0.0,0.0
PAN,1969.0,Latin American and Caribbean States,1473.965,19.7859295130482,85.06,3388.29,24.87,20.37,4.25564095223174,..,..,..,0.0,1473965.0,0.0,0.0,0.0
PAN,1970.0,Latin American and Caribbean States,1516.188,20.3533763788001,87.63,4270.97,24.44,19.89,4.09938605092574,..,..,..,0.0,1516188.0,0.0,0.0,0.0
PAN,1971.0,Latin American and Caribbean States,1559.072,20.9319478073715,86.67,3784.03,24.06,19.78,3.38678860733317,..,..,..,0.0,1559072.0,0.0,0.0,0.0
PAN,1972.0,Latin American and Caribbean States,1602.646,21.5190072639225,86.01,3062.41,24.7,20.14,3.3486172258175,..,..,..,0.0,1602646.0,0.0,0.0,0.0
PAN,1973.0,Latin American and Caribbean States,1646.58,22.1104385256928,85.83,4232.32,24.65,20.07,3.29057033256404,..,..,..,0.0,1646580.0,0.0,0.0,0.0
PAN,1974.0,Latin American and Caribbean States,1690.676,22.7054882970137,84.96,3394.13,24.37,19.59,3.23167159280476,..,..,..,0.0,1690676.0,0.0,0.0,0.0
PAN,1975.0,Latin American and Caribbean States,1734.876,23.303591606134,85.58,3758.16,24.05,19.1,3.17064367000296,..,..,..,0.0,1734876.0,0.0,0.0,0.0
PAN,1976.0,Latin American and Caribbean States,1779.037,23.9028114070487,84.77,3109.69,24.31,18.91,3.11028747157458,..,..,..,0.0,1779037.0,0.0,0.0,0.0
PAN,1977.0,Latin American and Caribbean States,1823.146,24.5028652138822,84.16,2838.85,24.75,20.35,3.04347083159818,..,..,..,0.0,1823146.0,0.0,0.0,0.0
PAN,1978.0,Latin American and Caribbean States,1867.313,25.1050712940543,86.53,3430.95,24.33,19.85,2.99289761404191,..,..,..,0.0,1867313.0,0.0,0.0,0.0
PAN,1979.0,Latin American and Caribbean States,1911.814,25.7136400322841,85.99,3363.57,24.46,19.46,2.95495095640193,..,..,..,0.0,1911814.0,0.0,0.0,0.0
PAN,1980.0,Latin American and Caribbean States,1956.987,26.3321764864138,84.87,2862.75,24.82,19.84,2.94955648234215,..,..,..,0.0,1956987.0,0.0,0.0,0.0
PAN,1981.0,Latin American and Caribbean States,2003.092,26.9628463814905,86.34,3626.21,24.62,19.76,3.03661212104352,..,..,..,0.0,2003092.0,0.0,0.0,0.0
PAN,1982.0,Latin American and Caribbean States,2050.247,27.6065509819747,85.68,2774.56,24.57,20.3,3.02653507996799,..,..,..,0.0,2050246.9999999998,0.0,0.0,0.0
PAN,1983.0,Latin American and Caribbean States,2098.5,28.2634651600753,85.7,2888.67,24.93,20.28,3.01255592627294,..,..,..,0.0,2098500.0,0.0,0.0,0.0
PAN,1984.0,Latin American and Caribbean States,2147.576,28.9316922249126,86.88,3238.68,23.97,19.49,2.99528619930061,..,..,..,0.0,2147576.0,0.0,0.0,0.0
PAN,1985.0,Latin American and Caribbean States,2197.065,29.6060667204735,85.27,2881.9,24.07,19.74,2.95445206499742,..,..,..,0.0,2197065.0,0.0,0.0,0.0
PAN,1986.0,Latin American and Caribbean States,2246.96,30.2841673392521,85.16,2679.15,24.38,19.29,2.91258255898166,..,..,..,0.0,2246960.0,0.0,0.0,0.0
PAN,1987.0,Latin American and Caribbean States,2297.231,30.9654291094969,85.6,3182.98,25.01,19.46,2.8666693415478,..,..,..,0.0,2297231.0,0.0,0.0,0.0
PAN,1988.0,Latin American and Caribbean States,2347.821,31.6498251277912,85.99,3407.16,24.47,19.77,2.82580056302244,..,..,..,0.0,2347821.0,0.0,0.0,0.0
PAN,1989.0,Latin American and Caribbean States,2398.535,32.335485606672,85.47,2881.99,24.26,19.02,2.77714812528696,..,..,..,0.0,2398535.0,0.0,0.0,0.0
PAN,1990.0,Latin American and Caribbean States,2449.968,33.0317863868711,85.54,2966.84,24.63,19.61,2.88653761191024,5136.5260639747,..,..,0.0,2449968.0,0.0,0.0,0.0
PAN,1991.0,Latin American and Caribbean States,2502.044,33.7404492870595,85.58,2858.22,24.61,19.67,3.69463218765383,5688.3668594212,..,..,0.0,2502044.0,0.0,0.0,0.0
PAN,1992.0,Latin American and Caribbean States,2554.382,34.4543449018025,84.7,2707.69,24.68,20.12,3.63770833314479,6164.73370493611,..,..,0.0,2554382.0,0.0,0.0,0.0
PAN,1993.0,Latin American and Caribbean States,2607.5,35.1775490987355,85.99,2934.56,24.61,19.65,3.58895116514439,6518.34080196522,..,..,14.0,2607500.0,5.3691275167785235e-06,0.5369127516778524,0.4297756976087805
PAN,1994.0,Latin American and Caribbean States,2661.384,35.9099542641916,85.37,2970.91,24.58,19.81,3.54634563885661,6707.6152458296,..,..,790.0,2661384.0,0.0002968380361496124,29.68380361496124,3.423734945834137
PAN,1995.0,Latin American and Caribbean States,2716.067,36.6499461931665,85.65,3453.57,24.57,19.88,3.4950351562517,6827.51861780934,417000,185000,3086.0,2716067.0,0.0011362017210915637,113.62017210915637,4.74162381068551
PAN,1996.0,Latin American and Caribbean States,2771.606,37.3988027979553,86.33,3289.79,24.34,19.77,3.45197617035064,6420.51257140976,443000,188000,822.0,2771606.0,0.0002965789509764375,29.65789509764375,3.4228902180420526
PAN,1997.0,Latin American and Caribbean States,2827.992,38.158393866021,84.17,2517.32,25.03,19.8,3.4065346515876,6894.69105953002,504000,194000,2628.0,2827992.0,0.0009292812709512615,92.92812709512616,4.542529884439232
PAN,1998.0,Latin American and Caribbean States,2885.176,38.9280871670702,84.8,3299.97,25.2,20.89,3.36705060473865,7407.54986477573,529000,211000,2718.0,2885176.0,0.0009420569143788802,94.20569143788802,4.556039724021756
PAN,1999.0,Latin American and Caribbean States,2943.12,39.7070486951843,86.77,3815.4,24.12,19.8,3.32298866182044,7748.83599002527,555000,221000,2783.0,2943120.0,0.0009455951507244013,94.55951507244013,4.559749247857459
PAN,2000.0,Latin American and Caribbean States,3001.731,40.4946058649448,85.76,3154.19,24.29,19.38,3.17227011598116,8097.29578288652,600000,216000,317.0,3001731.0,0.0001056057321592108,10.56057321592108,2.4476004481672216
PAN,2001.0,Latin American and Caribbean States,3061.024,41.2905165456013,85.26,2960.46,24.57,19.44,2.42601902476861,8197.15763002945,737000,200000,1545.0,3061024.0,0.0005047330566503236,50.473305665032356,3.941063336685522
PAN,2002.0,Latin American and Caribbean States,3120.99,42.0950228679042,84.69,2789.64,25.0,20.14,2.40372554870022,8370.30337144927,800000,200000,711.0,3120990.0,0.00022781232878029087,22.781232878029087,3.168896735083948
PAN,2003.0,Latin American and Caribbean States,3181.608,42.9083535108959,85.21,3268.68,24.91,20.55,2.38556879240902,8800.56664131217,897000,227000,293.0,3181608.0,9.209179760674477e-05,9.209179760674477,2.3232872920908725
PAN,2004.0,Latin American and Caribbean States,3243.311,43.7335889157923,85.33,3104.77,25.11,20.06,2.373082012837,9591.60288311479,1004000,256000,696.0,3243311.0,0.00021459551674199608,21.45955167419961,3.1117159880335836
PAN,2005.0,Latin American and Caribbean States,3305.868,44.5658595641646,85.9,3379.94,25.15,20.6,2.34945208434389,10511.0220312789,1070000,285000,4019.0,3305868.0,0.001215717021974259,121.5717021974259,4.808696182810089
PAN,2006.0,Latin American and Caribbean States,3368.574,45.3998385794996,85.61,3172.49,25.04,20.7,2.31464681474129,11684.5550272795,1215000,284000,4300.0,3368574.0,0.001276504538715789,127.65045387157889,4.857099066677837
PAN,2007.0,Latin American and Caribbean States,3431.614,46.2401129943503,85.63,3626.4,25.03,20.47,2.28930765650228,13332.8661060065,1428000,314000,3402.0,3431614.0,0.0009913702415248334,99.13702415248335,4.606539489588697
PAN,2008.0,Latin American and Caribbean States,3495.276,47.0896959913909,85.34,3482.59,24.73,19.59,2.27396028977764,14705.3714509131,1575000,369000,2287.0,3495276.0,0.000654311705284504,65.4311705284504,4.196166382001369
PAN,2009.0,Latin American and Caribbean States,3559.343,47.9470137207425,85.1,3136.45,25.22,20.56,2.25398933856986,14765.7380217741,1562000,336000,6811.0,3559343.0,0.0019135553949141738,191.35553949141737,5.259345427803207
PAN,2010.0,Latin American and Caribbean States,3623.617,48.8099946193167,85.97,4036.68,25.29,20.24,2.22850555153668,15572.5787192901,1726000,392000,43269.0,3623617.0,0.011940831495160774,1194.0831495160774,7.0859710431299545
PAN,2011.0,Latin American and Caribbean States,3688.674,49.6839521119182,85.78,3677.27,24.9,20.31,2.22958617855237,17473.7651401424,2004000,414000,49916.0,3688674.0,0.01353223407652723,1353.223407652723,7.210983438127916
PAN,2012.0,Latin American and Caribbean States,3754.862,50.5684153887544,84.67,3094.98,25.11,20.54,2.2279873472189,19473.2514820186,2086000,447000,3424.0,3754862.0,0.0009118843781742178,91.18843781742179,4.52383471941714
PAN,2013.0,Latin American and Caribbean States,3821.556,51.4572101156847,85.27,2914.03,25.22,20.77,2.21430161342981,21923.6750939531,2202000,619000,4774.0,3821556.0,0.0012492293714916123,124.92293714916123,4.835670109914538
PAN,2014.0,Latin American and Caribbean States,3888.792,52.5108067997841,85.11,3001.8,25.4,20.64,2.21225272995675,24376.0808685086,2305000,853000,2069.0,3888792.0,0.000532041826870658,53.2041826870658,3.9927580768161226
PAN,2015.0,Latin American and Caribbean States,3957.098,53.4273475445224,84.64,2894.77,25.78,21.27,2.21886746385507,27245.2788533669,2553000,965000,1398.0,3957098.0,0.0003532892033505362,35.32892033505362,3.5926141275160837
PAN,2016.0,Latin American and Caribbean States,4026.336,54.3589584457636,84.45,3176.36,25.56,21.11,2.22370332144119,30276.7088405833,2379000,1051000,6613.0,4026336.0,0.0016424362000588128,164.24362000588127,5.107420869852632
PAN,2017.0,Latin American and Caribbean States,4096.063,55.298259579061,85.61,3075.6,25.33,20.16,2.21622647042636,33533.3260079329,2517000,869000,9473.0,4096063.0,0.002312708569179722,231.27085691797222,5.447904177399066
PAN,2018.0,Latin American and Caribbean States,4165.254,56.1857643569695,85.71,2977.91,25.11,20.49,2.18245451482068,32463.540359127,2487000,1020000,13679.0,4165254.0,0.003284073432256472,328.4073432256472,5.79729511022623
PAN,2019.0,Latin American and Caribbean States,4232.532,57.0868158533297,84.76,2591.36,25.46,20.81,2.10655901318316,33239.733231164,2494000,1226000,19178.0,4232532.0,0.0045310939173052915,453.1093917305292,6.118338119965633
PAN,2020.0,Latin American and Caribbean States,4294.396,57.87626044756,85.42,3127.39,25.36,20.51,1.89369096250351,27017.0033688951,647000,401000,7152.0,4294396.0,0.0016654262904492274,166.54262904492273,5.121237820645774
PAN,2021.0,Latin American and Caribbean States,4351.267,58.5791992450795,85.51,3261.28,25.03,20.38,1.73349662550641,30932.7627780516,..,..,6173.0,4351267.0,0.0014186672525496598,141.86672525496598,4.961912204462038
PAN,2022.0,Latin American and Caribbean States,4408.58,59.3255998921542,85.06,3497.29,24.87,20.26,1.79687787996599,36245.1456551041,..,..,21055.0,4408580.0,0.004775914239959352,477.5914239959352,6.170847256375021
PER,1961.0,Latin American and Caribbean States,10478.096,8.18368984375,80.37,1944.24,18.12,9.54,4.16170488194189,..,..,..,0.0,10478096.0,0.0,0.0,0.0
PER,1962.0,Latin American and Caribbean States,10792.094,8.425478125,79.07,1759.34,18.0,9.6,5.23895012077307,..,..,..,0.0,10792094.0,0.0,0.0,0.0
PER,1963.0,Latin American and Caribbean States,11112.665,8.67351484375,79.19,1809.18,18.27,9.63,5.17972339614675,..,..,..,0.0,11112665.0,0.0,0.0,0.0
PER,1964.0,Latin American and Caribbean States,11442.301,8.9281078125,78.91,1780.44,18.06,9.41,5.12455000098254,..,..,..,0.0,11442301.0,0.0,0.0,0.0
PER,1965.0,Latin American and Caribbean States,11781.58,9.18834765625,79.35,1877.77,18.2,9.19,5.04827834013254,..,..,..,0.0,11781580.0,0.0,0.0,0.0
PER,1966.0,Latin American and Caribbean States,12127.99,9.45413828125,78.64,1905.43,18.27,9.25,4.97854141103245,..,..,..,0.0,12127990.0,0.0,0.0,0.0
PER,1967.0,Latin American and Caribbean States,12481.626,9.7256359375,81.49,2084.98,17.83,10.56,4.91018259474176,..,..,..,0.0,12481626.0,0.0,0.0,0.0
PER,1968.0,Latin American and Caribbean States,12843.249,10.00311953125,80.59,2083.15,17.77,8.69,4.84612327455557,..,..,..,0.0,12843249.0,0.0,0.0,0.0
PER,1969.0,Latin American and Caribbean States,13213.74,10.28653671875,79.96,1995.86,18.52,8.54,4.77036332032438,..,..,..,0.0,13213740.0,0.0,0.0,0.0
PER,1970.0,Latin American and Caribbean States,13562.371,10.54784140625,80.36,2031.27,18.18,10.11,4.43797172144243,..,..,..,0.0,13562371.0,0.0,0.0,0.0
PER,1971.0,Latin American and Caribbean States,13911.968,10.81098984375,80.99,2297.21,17.67,10.06,4.34515652407954,..,..,..,0.0,13911968.0,0.0,0.0,0.0
PER,1972.0,Latin American and Caribbean States,14292.437,11.10167734375,79.41,2013.92,18.51,10.77,4.43404867995893,..,..,..,0.0,14292437.0,0.0,0.0,0.0
PER,1973.0,Latin American and Caribbean States,14674.786,11.39286484375,82.16,2275.14,18.23,10.73,3.65981686048521,..,..,..,0.0,14674786.0,0.0,0.0,0.0
PER,1974.0,Latin American and Caribbean States,15057.176,11.68480625,81.02,2065.03,17.73,9.45,3.58629021580115,..,..,..,0.0,15057176.0,0.0,0.0,0.0
PER,1975.0,Latin American and Caribbean States,15441.498,11.97965390625,82.06,2250.64,17.64,7.4,3.52893284609982,..,..,..,0.0,15441498.0,0.0,0.0,0.0
PER,1976.0,Latin American and Caribbean States,15826.813,12.27875703125,80.9,2007.43,17.9,9.48,3.48914408405174,..,..,..,0.0,15826813.0,0.0,0.0,0.0
PER,1977.0,Latin American and Caribbean States,16224.614,12.5857859375,81.25,2109.06,18.24,10.35,3.47285486801823,..,..,..,0.0,16224614.0,0.0,0.0,0.0
PER,1978.0,Latin American and Caribbean States,16638.48,12.90317109375,80.91,2148.83,18.13,8.43,3.47734510245648,..,..,..,0.0,16638480.0,0.0,0.0,0.0
PER,1979.0,Latin American and Caribbean States,17059.185,13.22901484375,79.26,1891.59,18.41,10.02,3.46644890455631,..,..,..,0.0,17059185.0,0.0,0.0,0.0
PER,1980.0,Latin American and Caribbean States,17492.406,13.56324140625,79.98,1939.25,18.44,10.13,3.45047034100592,..,..,..,0.0,17492406.0,0.0,0.0,0.0
PER,1981.0,Latin American and Caribbean States,17932.344,13.90531640625,80.85,2271.84,18.17,7.98,3.42794627955519,..,..,..,0.0,17932344.0,0.0,0.0,0.0
PER,1982.0,Latin American and Caribbean States,18374.372,14.25508046875,81.25,2323.85,18.38,11.18,3.13869295327933,..,..,..,0.0,18374372.0,0.0,0.0,0.0
PER,1983.0,Latin American and Caribbean States,18826.906,14.61402890625,80.02,2168.32,19.14,11.09,3.12647197531832,..,..,..,0.0,18826906.0,0.0,0.0,0.0
PER,1984.0,Latin American and Caribbean States,19285.646,14.980246875,82.66,2377.0,17.97,8.86,3.10609493712347,..,..,..,0.0,19285646.0,0.0,0.0,0.0
PER,1985.0,Latin American and Caribbean States,19746.61,15.350159375,82.12,2222.01,17.89,9.02,3.06193614290321,..,..,..,0.0,19746610.0,0.0,0.0,0.0
PER,1986.0,Latin American and Caribbean States,20208.437,15.7165015625,81.69,2391.04,17.99,9.5,2.97430747148999,..,..,..,0.0,20208437.0,0.0,0.0,0.0
PER,1987.0,Latin American and Caribbean States,20671.36,16.0799375,80.71,2245.67,18.73,10.44,2.8936891387661,..,..,..,0.0,20671360.0,0.0,0.0,0.0
PER,1988.0,Latin American and Caribbean States,21143.799,16.4489859375,80.67,2204.5,18.45,9.33,2.87010771999408,..,..,..,0.0,21143799.0,0.0,0.0,0.0
PER,1989.0,Latin American and Caribbean States,21624.311,16.82233515625,81.08,2295.23,18.1,8.3,2.83590178234958,..,..,..,0.0,21624311.0,0.0,0.0,0.0
PER,1990.0,Latin American and Caribbean States,22109.098,17.19903984375,81.26,2253.44,18.28,9.17,2.79976125318651,3366.65696125697,..,..,7858.0,22109098.0,0.00035541929390335146,35.54192939033515,3.598460351699696
PER,1991.0,Latin American and Caribbean States,22583.006,17.56544921875,80.18,2137.34,18.47,10.09,2.68545346745237,3483.53898095494,..,..,714.0,22583006.0,3.16166944294307e-05,3.1616694429430696,1.4259163021702692
PER,1992.0,Latin American and Caribbean States,23047.248,17.926828125,79.52,2121.68,18.6,9.52,2.60769081907146,3472.23065859179,..,..,1971.0,23047248.0,8.551997184219131e-05,8.55199718421913,2.2567502618657733
PER,1993.0,Latin American and Caribbean States,23513.882,18.29201796875,81.57,2391.19,18.38,9.14,2.57749591926129,3666.23318871897,..,..,897.0,23513882.0,3.814767803972139e-05,3.814767803972139,1.5716878206131852
PER,1994.0,Latin American and Caribbean States,23983.258,18.65741640625,81.12,2468.89,18.44,8.7,2.59236576602724,4123.04187560147,..,..,1478.0,23983258.0,6.162632282903348e-05,6.162632282903348,1.968877550687533
PER,1995.0,Latin American and Caribbean States,24449.055,19.02259296875,78.82,2050.68,18.77,11.45,2.54626156349622,4434.67245162257,..,508000,2732.0,24449055.0,0.00011174256019302177,11.174256019302177,2.4993235598573555
PER,1996.0,Latin American and Caribbean States,24907.304,19.38372734375,80.26,2139.72,18.31,9.23,2.47927307053511,4555.76959503473,..,510000,6395.0,24907304.0,0.0002567519953183211,25.67519953183211,3.2837342772660123
PER,1997.0,Latin American and Caribbean States,25365.386,19.74542734375,79.29,2124.08,18.99,10.57,2.43689218714829,4844.09819865128,..,577000,1357.0,25365386.0,5.3498101704425076e-05,5.349810170442508,1.8484249180392505
PER,1998.0,Latin American and Caribbean States,25818.226,20.10788671875,78.71,2237.18,19.32,11.16,2.39952024261845,4791.40570153589,..,538000,988.0,25818226.0,3.826754014780102e-05,3.826754014780102,1.57417419511054
PER,1999.0,Latin American and Caribbean States,26252.239,20.45820625,80.37,2130.67,18.24,9.17,2.30021711562799,4847.39826736461,..,513000,554.0,26252239.0,2.1102961922600203e-05,2.1102961922600203,1.1347179603250455
PER,2000.0,Latin American and Caribbean States,26654.439,20.77994609375,80.67,2173.29,18.35,9.3,2.12470850860364,5011.94540719945,..,730000,5486.0,26654439.0,0.0002058193759020777,20.581937590207772,3.0718567421853344
PER,2001.0,Latin American and Caribbean States,27014.909,21.06609453125,80.73,2081.55,18.38,9.39,1.9219506088071,5086.4224778468,..,1060000,23329.0,27014909.0,0.0008635601918925582,86.35601918925582,4.469991943069792
PER,2002.0,Latin American and Caribbean States,27334.503,21.31891953125,80.75,2101.64,18.68,10.65,1.73883962788058,5382.56641272898,..,1232000,8875.0,27334503.0,0.0003246812279703787,32.46812279703787,3.5105934275146415
PER,2003.0,Latin American and Caribbean States,27623.341,21.5472578125,79.07,2036.32,18.69,9.94,1.60419536551715,5656.85816113142,..,1433000,3637.0,27623341.0,0.00013166401558739762,13.166401558739762,2.650873073586439
PER,2004.0,Latin American and Caribbean States,27893.911,21.7595234375,79.45,1991.61,18.63,9.66,1.51088114554318,6037.52025113977,1650000,1635000,9774.0,27893911.0,0.00035039905304064386,35.03990530406438,3.5846268052134995
PER,2005.0,Latin American and Caribbean States,28147.267,21.954046875,77.52,1905.1,18.9,9.77,1.41111347010263,6559.54330014155,1938000,1841000,6358.0,28147267.0,0.00022588338683112645,22.588338683112646,3.1607524663153486
PER,2006.0,Latin American and Caribbean States,28381.078,22.12850859375,78.76,2031.29,18.74,10.31,1.30596774112585,7213.59606014799,2227000,1857000,5653.0,28381078.0,0.0001991820042917327,19.918200429173268,3.0406196139466215
PER,2007.0,Latin American and Caribbean States,28600.387,22.28960859375,78.99,2064.91,18.63,9.24,1.23059752428126,7982.05008365159,2451000,1915000,13408.0,28600387.0,0.0004688048451931787,46.88048451931787,3.8687080000896543
PER,2008.0,Latin American and Caribbean States,28806.185,22.43675078125,78.78,2120.34,18.64,10.45,0.98591201850038,8820.1390104266,2581000,1913000,22771.0,28806185.0,0.0007904899590140104,79.04899590140104,4.382638895971188
PER,2009.0,Latin American and Caribbean States,29009.326,22.57563359375,79.56,2287.15,18.88,10.57,0.865296721986428,8916.595775395,2681000,1891000,8813.0,29009326.0,0.00030379885420295526,30.379885420295526,3.4461670959373385
PER,2010.0,Latin American and Caribbean States,29229.572,22.72345234375,77.87,1938.33,19.14,9.0,0.900225325687629,9713.35863299894,2948000,2058000,18392.0,29229572.0,0.0006292257717629256,62.922577176292556,4.157672619423283
PER,2011.0,Latin American and Caribbean States,29477.721,22.8938171875,79.54,2144.81,18.62,10.38,0.991307681352496,10462.5770434663,3299000,2132000,59959.0,29477721.0,0.0020340446264485645,203.40446264485644,5.320100690991687
PER,2012.0,Latin American and Caribbean States,29749.589,23.0862234375,79.59,2272.07,18.76,9.91,1.08068835827557,10757.1522234351,3642000,2296000,55009.0,29749589.0,0.0018490675619081663,184.90675619081662,5.225245237212869
